Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,EWJ Returns,Portfolio Returns,,VTI,Portfolio,,,,,
4/16/14,0.000530928,0.001884621,0.010332051,0.011510092,0.000398462,0.001259783,0.010466818,0.019195617,0.002293702,,1.536961396,1.712211269,,,,,
4/17/14,-0.001167364,0.002257299,0.01193088,0.006114136,-0.006292823,-0.010964259,0.001968123,0.002690623,-0.004912161,,1.553048491,1.716138571,,,,,
4/21/14,0,-0.003378379,-0.006496644,0.00253204,-0.004088192,-0.000817848,0.004031833,0,-0.001431383,,1.556105082,1.707708623,,,,,
4/22/14,0.001062461,-0.000376573,-0.003390634,0.006398389,-0.003702503,0.003364884,0.005148269,-0.00715565,0.000830011,,1.562379038,1.705264238,,,,,
4/23/14,0.000318393,-0.000753617,-0.005346311,-0.003178818,-0.000161553,0.005710121,-0.00256095,0.002702743,0.00188002,,1.570422586,1.706679627,,,,,
4/24/14,0.000212158,0.006033183,0,0.001174879,0.006464092,0.001892561,0.001335082,-0.003593944,0.002732984,,1.566400812,1.709888219,,,,,
4/25/14,-0.000318224,-0.004122939,-0.011483042,-0.004358787,0.006984602,0.001439274,-0.009743554,-0.006311901,0.000498421,,1.568492086,1.714561316,,,,,
4/28/14,-0.000212181,-0.003387279,0.002965945,0.002357276,-0.00438494,-0.004850453,0.001450019,0.00544454,-0.002847256,,1.5532094,1.71541589,,,,,
4/29/14,0.001485869,0.002643467,0.009610632,0.008231173,-0.000160122,-0.001353925,0.004964269,0.002707622,0.000718609,,1.555461582,1.710531662,,,,,
4/30/14,-0.000211995,-0.005273032,-0.000732308,0.008163919,-0.005125741,0.004157613,0.003704853,-0.00270031,0.000227432,,1.563183313,1.711760866,,,,,
5/1/14,-0.001032801,-0.007572927,0.000732845,0.000991588,-0.003381082,0.010728055,0.000307584,0.012635476,0.00279094,,1.568974678,1.712150176,,,,,
5/2/14,0.002344935,0.002670813,0.006590201,-0.002311353,0.010177665,0.006159633,-0.000819943,-0.00178265,0.005232871,,1.569457269,1.716928684,,,,,
5/5/14,-0.000425366,-0.002283181,-0.004364694,-0.000827393,0.009275572,-0.006033185,0.001641317,-0.002678519,-0.000851152,,1.568170403,1.725913151,,,,,
5/6/14,0.000212732,0.000762815,0.003896728,-0.001490566,-0.001901426,0.004016819,-0.009217549,-0.002685713,0.000845708,,1.570744269,1.724444137,,,,,
5/7/14,0.001489117,0.002667645,0.006307575,0.002985582,-0.014367399,-0.003556201,0.004651695,-0.004488397,-0.003407566,,1.556265856,1.725902513,,,,,
5/8/14,-0.000212442,-0.003040631,-0.002651902,0.00066143,0,-0.004282684,-0.002675196,-0.003606814,-0.002272849,,1.56350513,1.720021387,,,,,
5/9/14,0.000956055,-0.004956157,-0.000725125,-0.004131549,-0.000563743,-0.003225812,0.002475989,0.008144825,-0.001498045,,1.559322447,1.716112039,,,,,
5/12/14,0.001061218,0.002298851,0.016207017,0.008629274,0.006768767,-0.004045278,0.011320358,0.000897587,0.001438268,,1.563183313,1.713541225,,,,,
5/13/14,0.001590187,0.004587194,0.004284694,-0.002303367,-0.002721338,0.008665034,-0.000610546,0.013452931,0.00389072,,1.580879107,1.716005757,,,,,
5/14/14,0.000529157,0.004566172,0.006636711,-0.001319241,0.009711076,0.01082773,-0.005498431,-0.005309723,0.006508827,,1.579913908,1.722682255,,,,,
5/15/14,-0.000952039,-0.006060606,-0.008947526,-0.00429329,-0.008266442,0.00796744,-0.009214718,-0.00978644,-0.000417021,,1.57122686,1.733894896,,,,,
5/16/14,0.002011804,0.001143293,0.012354496,0.000663367,-0.002163958,-0.002810466,0.004236891,0.001796879,-0.000444608,,1.556748448,1.733171826,,,,,
5/19/14,0.001479435,-0.000761325,0.000469382,0,0.000642586,-0.007398308,0.004630547,0.001793749,-0.002244785,,1.563344221,1.732401245,,,,,
5/20/14,-0.001266162,0.001904724,-0.008444757,-0.005137588,0.000882967,0.002218276,-0.007477161,-0.011638306,5.28E-05,,1.57058336,1.728512377,,,,,
5/21/14,-0.000105677,0.001901179,0.007097207,0.007496264,-0.002405991,-0.006108851,0.007739936,0.011775351,-0.001701342,,1.558839856,1.728603647,,,,,
5/22/14,0.000739639,0.000759051,0.007751976,-0.001157396,0.002250977,-0.001425294,0.003379436,0.009847769,0.000691844,,1.570905177,1.725662702,,,,,
5/23/14,0.000316747,0.002275275,0,0.000165508,-0.001283356,0.005352351,0.005205081,0.009751828,0.002565235,,1.576213951,1.726856591,,,,,
5/27/14,0.000950012,-0.008323912,-0.008158554,0.008109926,-0.021363778,0.005856283,0.006599671,0.007901605,-0.002373766,,1.584418273,1.731286384,,,,,
5/28/14,0.000316334,0.000381534,0.003760274,-0.004104417,-0.005334436,0.012350048,-0.001109549,-0.004355286,0.003635011,,1.594874911,1.727176715,,,,,
5/29/14,0.000948727,0.000381426,0.001170657,0.004615882,-0.002145173,-0.005315444,0.00535191,0.011373567,-0.001640097,,1.59310532,1.733455021,,,,,
5/30/14,0.001053254,-0.007624819,-0.012862469,0.000656382,-0.004216984,-0.000438044,0.00020092,0.00173004,-0.001908134,,1.601631476,1.730611986,,,,,
6/2/14,-0.00318113,-0.001152555,0.004975112,-0.000655951,-0.006061637,-0.007433733,0.001205018,0.012089813,-0.004388461,,1.601953276,1.727309747,,,,,
6/3/14,0.000106046,-0.000769231,0.005657759,-0.002953737,0.00258985,-0.012305232,-0.00040114,-0.00170651,-0.004238886,,1.603883658,1.719729515,,,,,
6/4/14,0,-0.00269438,-0.005625929,-0.000987454,-0.00208316,-0.00026888,0.002107154,0.006837621,-0.000728336,,1.603240276,1.712439777,,,,,
6/5/14,0.002438203,0.001157893,0.011315493,0.009225663,0.007515047,0.000448229,0.008110526,0.002546728,0.003227734,,1.60661855,1.711192545,,,,,
6/6/14,0.002855368,0.004240478,0.010722602,0.007509016,-0.000414412,0,0.005164841,0,0.001578186,,1.619649071,1.71671582,,,,,
6/9/14,0.001159983,0.004222687,0.006226925,-0.002268286,0.000331656,-0.001433786,0.001679904,-0.000846753,0.000355304,,1.628014301,1.719425117,,,,,
6/10/14,-0.000526684,-0.002675841,0.003896373,-0.000649578,0.006133419,-0.003679467,-0.000197343,-0.008474616,-0.000641865,,1.630749209,1.720036036,,,,,
6/11/14,0.000105409,-0.00268302,-0.003424597,-0.006499859,0.000164799,0.001801513,-0.003354671,0.002564141,0.000142343,,1.630427392,1.718932006,,,,,
6/12/14,-0.000632304,0.014219792,-0.004581934,-0.000654253,0.01013092,0.008901262,-0.007128019,0.003410111,0.006464262,,1.624957844,1.719176683,,,,,
6/13/14,0.001159861,0,0.003682385,-0.001473001,0.002609263,-0.000534693,0.003290467,0.005097607,0.000886951,,1.613375114,1.730289893,,,,,
6/16/14,-0.000526546,0.003031451,-0.006420513,0.000655647,-0.00439168,0.002496651,0.000795018,0,0.000158815,,1.618683871,1.731824575,,,,,
6/17/14,-0.000737619,0.001133396,0.000692349,0,-0.001143596,-0.007916038,0.003574981,-0.001690555,-0.003153363,,1.619970753,1.732099615,,,,,
6/18/14,0.004534434,0.004150981,0.011531349,0.008517609,0.003189393,0.007710249,0.007421333,0.013547869,0.006044721,,1.625762118,1.726637675,,,,,
6/19/14,-0.000209999,0.009770763,-0.006155963,0.001299367,0.03480887,-0.012811413,0.001178695,0.017543863,0.003483048,,1.63782744,1.737074719,,,,,
6/20/14,0.000945029,0.001860774,0.000458829,-0.001784271,-0.00346622,0.007570328,0.002354534,0.000820945,0.002687703,,1.639757939,1.743125033,,,,,
6/23/14,-0.000104922,-0.00371471,-0.004586112,-0.001787478,0.002766783,-0.003130646,-0.000293615,-0.008203399,-0.001395682,,1.643618805,1.747810035,,,,,
6/24/14,-0.000839303,0.001491462,-0.00144214,-0.00770937,0.001024872,0.010139126,-0.006979893,0,0.003585883,,1.643136213,1.745370648,,,,,
6/25/14,0.001469972,0.001489166,0.004192888,-0.002500792,7.87E-05,0.002575954,0.005048958,0.003497745,0.001823541,,1.631667298,1.751629344,,,,,
6/26/14,-0.001048427,-0.004089182,-0.000463945,-0.000501462,-0.002047366,0.004784277,-0.000590997,-0.003319526,0.000678422,,1.639905517,1.754823512,,,,,
6/27/14,0,-0.001866405,0.00255282,0.002508391,-0.000552347,-0.00149904,0.002661191,-0.002498022,-0.000693162,,1.638936339,1.756014023,,,,,
6/30/14,-0.000839643,-0.005983545,-0.001620363,0,0.010895223,0.00247261,0.000393133,0.005008384,0.002494713,,1.643297861,1.754796821,,,,,
7/1/14,0.000263759,-0.003009782,0.009042399,0.008173439,-0.002655389,-0.008372473,0.007173071,0.017441902,-0.002904739,,1.643943896,1.759174536,,,,,
7/2/14,0.00063289,-0.001886755,0.00597422,0.001158158,0,-0.010687534,-0.000585346,-0.002448997,-0.004098148,,1.655736022,1.754064593,,,,,
7/3/14,-0.001475691,-0.001890397,0.005253534,0.004957918,-0.004228606,-0.003601026,0.005271383,-0.003273262,-0.00230868,,1.654766843,1.746876176,,,,,
7/7/14,-0.000738942,-0.007954508,0.002044998,-0.010524646,-0.00110103,0.007318373,-0.005243741,-0.007389215,0.001058102,,1.663489752,1.742843199,,,,,
7/8/14,0.00021125,-0.002672776,-0.004308353,-0.014625179,0.000393662,0.01121177,-0.007614199,-0.003308458,0.003318164,,1.654766843,1.744687304,,,,,
7/9/14,-0.000739332,-0.006891271,0.005921158,0.003541901,0.006059621,0.00079833,0.004328098,0.006638966,0.001278193,,1.642167119,1.750476463,,,,,
7/10/14,-0.003065216,0.001541981,-0.006112674,-0.012100859,0.005475571,0.000265876,-0.004407417,-0.017312488,-0.000186692,,1.649274579,1.75271391,,,,,
