Date,HYG Returns,DBC Returns,VWO Returns,VGK Returns,GLD Returns,TLT Returns,VTI Returns,Portfolio Returns,Portfolio,VTI,,,,
2/13/14,0.002888054,0.005479531,0.001036562,0.006667789,0.00851883,0.005664631,0.006114293,0.005643324,1.676356692,1.519379836,,,,
2/14/14,0.001599843,0.003503309,0.012166657,0.004585597,0.013228178,0.000563331,0.004819776,0.004363611,1.685816916,1.52866977,,,,
2/18/14,0.001384284,0.014352172,-0.008439857,0.006762437,0.001966182,0.002251807,0.002919691,0.003165801,1.693173164,1.536037616,,,,
2/19/14,-0.002552093,0.002676826,-0.004384888,-0.006717014,-0.008869741,-0.004212665,-0.006654184,-0.004382647,1.698533413,1.540522371,,,,
2/20/14,0.003091616,0.001906979,0.005181386,0.006255275,0.010532993,-0.002444324,0.006698759,0.002758173,1.691089341,1.530271451,,,,
2/21/14,0.000850274,-0.002664598,0.006958754,0.000672062,-0.000156708,0.005277522,-0.000831791,0.00202745,1.695753658,1.540522371,,,,
2/24/14,0.002230002,0.004198397,-0.001023827,0.007723283,0.011051912,-0.002531142,0.005723237,0.00271786,1.699191713,1.539240979,,,,
2/25/14,0.001165509,-0.004560928,-0.012554392,-0.001166274,0.001705574,0.008928546,-0.000413873,0.003115901,1.703809879,1.54805042,,,,
2/26/14,0.001693337,-0.002672776,-0.002594754,-0.004003358,-0.008513319,0.005309729,0.001035073,0.000211469,1.709118781,1.547409724,,,,
2/27/14,0.00190174,-0.003062787,0.01977112,0.004521855,0.00070249,0.005467056,0.005273522,0.003290362,1.709480207,1.549011405,,,,
2/28/14,0.001054504,0.003456144,-0.007908178,0.004168065,-0.004524134,0.000552922,0.001851471,-0.000130386,1.715105017,1.557180151,,,,
3/3/14,-0.000920948,0.013777306,-0.017485241,-0.025568668,0.020921407,0.006675456,-0.007289518,0.006382941,1.714881392,1.560063224,,,,
3/4/14,0.003602504,-0.003775047,0.016487875,0.020446414,-0.01235705,-0.015041732,0.015720306,-0.005928494,1.725827379,1.548691116,,,,
3/5/14,-0.00179475,-0.008336454,0.003089561,-0.000166941,0.001632002,0.002141759,0.000203687,5.05E-05,1.715595822,1.573037014,,,,
3/6/14,-0.001480691,0.009170806,0.01386038,0.010354023,0.009930941,-0.009849519,0.001832445,-0.000270858,1.715682532,1.573357421,,,,
3/7/14,-0.003813157,-0.004543696,-0.013924019,-0.006776852,-0.008296858,-0.006287512,-0.00030492,-0.00588606,1.715217826,1.576240512,,,,
3/10/14,0.000106268,-0.008368239,-0.005905001,-0.007155935,0.000309931,0.00141657,-0.000711523,-0.000654257,1.705121951,1.575759885,,,,
3/11/14,-0.001063135,0.000383583,-0.011621904,-0.005196148,0.005653186,0.002640501,-0.005594494,0.001176106,1.704006363,1.574638696,,,,
3/12/14,0.001702885,-0.002684049,0.003919437,-0.002527341,0.014631095,0.006960104,0.000716035,0.005781196,1.706010455,1.565829389,,,,
3/13/14,-0.002656187,-0.004613649,-0.017178526,-0.021790547,0.003415392,0.01345043,-0.0115507,0.003014833,1.715873235,1.566950577,,,,
3/14/14,-0.000745702,0.005407571,0.006620756,0.001554142,0.006731707,0.000184297,-0.001240901,0.002010296,1.721046307,1.548851202,,,,
3/17/14,0.001385894,-0.011141029,0.010786615,0.013448241,-0.010969248,-0.007464035,0.00797263,-0.004783466,1.724506119,1.546929231,,,,
3/18/14,0.002980928,0.005050544,0.015356606,0.008166051,-0.007748435,0.00362082,0.008525953,0.0020923,1.716257002,1.559262325,,,,
3/19/14,-0.005094954,-0.000386548,-0.019738452,-0.014512267,-0.019369156,-0.007770547,-0.005703787,-0.009270484,1.719847926,1.572556522,,,,
3/20/14,0.003414067,-0.00464041,0.004707014,0.001027351,-0.001795573,-0.001771421,0.005019445,-0.000399361,1.703904104,1.563586994,,,,
3/21/14,-0.00063802,0.000777001,0.005986571,-0.003421165,0.004770843,0.010834074,-0.003669361,0.004907578,1.703223631,1.571435333,,,,
3/24/14,0.000319165,-0.000388199,0.008796894,0.000858284,-0.017825181,0.007114443,-0.00583119,-0.001021993,1.711582333,1.565669168,,,,
3/25/14,0.002020874,0.006601942,0.015558673,0.012501759,0.001822825,-0.003761497,0.003544894,0.00101331,1.709833108,1.556539455,,,,
3/26/14,0.000212344,-0.000771605,0.000253179,-0.001719724,-0.007910766,0.007827659,-0.008341886,0.000750342,1.711565699,1.562057221,,,,
3/27/14,-0.001485804,0.00888027,0.011645561,0.002756239,-0.006538617,0.005025545,-0.00207711,0.001483642,1.712849959,1.549026717,,,,
3/28/14,0.001700533,0.000382702,0.008007991,0.006699875,-0.000240774,-0.005636826,0.004474974,-0.001143366,1.715391215,1.545809218,,,,
3/31/14,0.001485416,-0.000765034,0.007447945,0.00597273,-0.007626823,-0.002468724,0.00984257,-0.001287338,1.713429895,1.552726674,,,,
4/1/14,0.001862818,-0.012251225,0.009610632,0.008142495,-0.001779807,-0.008546198,0.007797293,-0.003541728,1.711224132,1.568009495,,,,
4/2/14,-0.001062533,-0.002325543,0.003661151,-0.000673078,0.007537086,-0.005746626,0.003155831,-0.000811646,1.705163442,1.580235725,,,,
4/3/14,0.000425451,0.008158547,-0.005836525,-0.001347007,-0.003217519,0.004381477,-0.00274004,0.001563567,1.703779453,1.585222681,,,,
4/4/14,0.002338936,0.004624239,-0.001712307,-0.004046563,0.013315058,0.006682773,-0.013737653,0.005138149,1.706443426,1.580879107,,,,
4/7/14,-0.002121304,-0.002301496,0.005390775,-0.00440153,-0.005256001,0.005993002,-0.011968587,-0.000180785,1.715211387,1.559161539,,,,
4/8/14,0.002338451,0.011533987,0.009261525,0.003060716,0.009446737,0.002382939,0.004385943,0.005100571,1.714901302,1.540500578,,,,
4/9/14,0.001590601,0.002660585,0.007969154,0.012374981,0.001824126,-0.004937377,0.011956763,0.000416117,1.723648278,1.547257126,,,,
4/10/14,-0.002858617,0.000379075,-0.009583176,-0.017916954,0.005462334,0.009280479,-0.021987053,0.001952756,1.724365518,1.565757312,,,,
4/11/14,-0.004247208,-0.004547139,-0.000483802,-0.007502171,-0.000629887,0.008102755,-0.009875013,0.000830392,1.727732782,1.531330923,,,,
4/14/14,0.003199011,0.009135896,-0.001452133,0.004294795,0.007248074,-0.002618993,0.006790454,0.002552716,1.729167478,1.51620901,,,,
4/15/14,0.001062913,0.00075447,-0.014784197,-0.004276429,-0.018459132,0.00624769,0.006850053,-0.001188672,1.733581552,1.526504757,,,,
4/16/14,0.000530928,0.001884621,0.010332051,0.011510092,0.000398462,0.001259783,0.010466818,0.00216005,1.731520892,1.536961396,,,,
4/17/14,-0.001167364,0.002257299,0.01193088,0.006114136,-0.006292823,-0.010964259,0.001968123,-0.004841609,1.735261064,1.553048491,,,,
4/21/14,0,-0.003378379,-0.006496644,0.00253204,-0.004088192,-0.000817848,0.004031833,-0.001336165,1.726859608,1.556105082,,,,
4/22/14,0.001062461,-0.000376573,-0.003390634,0.006398389,-0.003702503,0.003364884,0.005148269,0.001124224,1.724552238,1.562379038,,,,
4/23/14,0.000318393,-0.000753617,-0.005346311,-0.003178818,-0.000161553,0.005710121,-0.00256095,0.001730125,1.726491022,1.570422586,,,,
4/24/14,0.000212158,0.006033183,0,0.001174879,0.006464092,0.001892561,0.001335082,0.002831537,1.729478067,1.566400812,,,,
4/25/14,-0.000318224,-0.004122939,-0.011483042,-0.004358787,0.006984602,0.001439274,-0.009743554,0.000421653,1.734375148,1.568492086,,,,
4/28/14,-0.000212181,-0.003387279,0.002965945,0.002357276,-0.00438494,-0.004850453,0.001450019,-0.002899672,1.735106452,1.5532094,,,,
4/29/14,0.001485869,0.002643467,0.009610632,0.008231173,-0.000160122,-0.001353925,0.004964269,0.000826615,1.730075212,1.555461582,,,,
4/30/14,-0.000211995,-0.005273032,-0.000732308,0.008163919,-0.005125741,0.004157613,0.003704853,0.000422791,1.731505318,1.563183313,,,,
5/1/14,-0.001032801,-0.007572927,0.000732845,0.000991588,-0.003381082,0.010728055,0.000307584,0.002511276,1.732237382,1.568974678,,,,
5/2/14,0.002344935,0.002670813,0.006590201,-0.002311353,0.010177665,0.006159633,-0.000819943,0.005213617,1.736587509,1.569457269,,,,
5/5/14,-0.000425366,-0.002283181,-0.004364694,-0.000827393,0.009275572,-0.006033185,0.001641317,-0.000762016,1.745641411,1.568170403,,,,
5/6/14,0.000212732,0.000762815,0.003896728,-0.001490566,-0.001901426,0.004016819,-0.009217549,0.000727574,1.744311204,1.570744269,,,,
5/7/14,0.001489117,0.002667645,0.006307575,0.002985582,-0.014367399,-0.003556201,0.004651695,-0.003186934,1.745580319,1.556265856,,,,
5/8/14,-0.000212442,-0.003040631,-0.002651902,0.00066143,0,-0.004282684,-0.002675196,-0.002219948,1.740017269,1.56350513,,,,
5/9/14,0.000956055,-0.004956157,-0.000725125,-0.004131549,-0.000563743,-0.003225812,0.002475989,-0.001662648,1.736154522,1.559322447,,,,
5/12/14,0.001061218,0.002298851,0.016207017,0.008629274,0.006768767,-0.004045278,0.011320358,0.001703994,1.733267908,1.563183313,,,,
5/13/14,0.001590187,0.004587194,0.004284694,-0.002303367,-0.002721338,0.008665034,-0.000610546,0.003540019,1.736221387,1.580879107,,,,
5/14/14,0.000529157,0.004566172,0.006636711,-0.001319241,0.009711076,0.01082773,-0.005498431,0.006486243,1.742367644,1.579913908,,,,
5/15/14,-0.000952039,-0.006060606,-0.008947526,-0.00429329,-0.008266442,0.00796744,-0.009214718,-0.000414072,1.753669063,1.57122686,,,,
5/16/14,0.002011804,0.001143293,0.012354496,0.000663367,-0.002163958,-0.002810466,0.004236891,-0.000394427,1.752942918,1.556748448,,,,
5/19/14,0.001479435,-0.000761325,0.000469382,0,0.000642586,-0.007398308,0.004630547,-0.002188159,1.75225151,1.563344221,,,,
5/20/14,-0.001266162,0.001904724,-0.008444757,-0.005137588,0.000882967,0.002218276,-0.007477161,0.000121408,1.748417304,1.57058336,,,,
5/21/14,-0.000105677,0.001901179,0.007097207,0.007496264,-0.002405991,-0.006108851,0.007739936,-0.001737538,1.748629577,1.558839856,,,,
5/22/14,0.000739639,0.000759051,0.007751976,-0.001157396,0.002250977,-0.001425294,0.003379436,0.000527645,1.745591265,1.570905177,,,,
5/23/14,0.000316747,0.002275275,0,0.000165508,-0.001283356,0.005352351,0.005205081,0.002425284,1.746512318,1.576213951,,,,
5/27/14,0.000950012,-0.008323912,-0.008158554,0.008109926,-0.021363778,0.005856283,0.006599671,-0.002361167,1.750748107,1.584418273,,,,
5/28/14,0.000316334,0.000381534,0.003760274,-0.004104417,-0.005334436,0.012350048,-0.001109549,0.003644065,1.746614297,1.594874911,,,,
5/29/14,0.000948727,0.000381426,0.001170657,0.004615882,-0.002145173,-0.005315444,0.00535191,-0.001740449,1.752979074,1.59310532,,,,
5/30/14,0.001053254,-0.007624819,-0.012862469,0.000656382,-0.004216984,-0.000438044,0.00020092,-0.001934781,1.749928103,1.601631476,,,,
6/2/14,-0.00318113,-0.001152555,0.004975112,-0.000655951,-0.006061637,-0.007433733,0.001205018,-0.004609076,1.746542376,1.601953276,,,,
6/3/14,0.000106046,-0.000769231,0.005657759,-0.002953737,0.00258985,-0.012305232,-0.00040114,-0.004202132,1.73849243,1.603883658,,,,
6/4/14,0,-0.00269438,-0.005625929,-0.000987454,-0.00208316,-0.00026888,0.002107154,-0.000850995,1.731187055,1.603240276,,,,
6/5/14,0.002438203,0.001157893,0.011315493,0.009225663,0.007515047,0.000448229,0.008110526,0.003394109,1.729713823,1.60661855,,,,
6/6/14,0.002855368,0.004240478,0.010722602,0.007509016,-0.000414412,0,0.005164841,0.001736141,1.735584661,1.619649071,,,,
6/9/14,0.001159983,0.004222687,0.006226925,-0.002268286,0.000331656,-0.001433786,0.001679904,0.000382337,1.738597881,1.628014301,,,,
6/10/14,-0.000526684,-0.002675841,0.003896373,-0.000649578,0.006133419,-0.003679467,-0.000197343,-0.000454703,1.73926261,1.630749209,,,,
6/11/14,0.000105409,-0.00268302,-0.003424597,-0.006499859,0.000164799,0.001801513,-0.003354671,-3.67E-05,1.738471763,1.630427392,,,,
6/12/14,-0.000632304,0.014219792,-0.004581934,-0.000654253,0.01013092,0.008901262,-0.007128019,0.006221841,1.738408005,1.624957844,,,,
6/13/14,0.001159861,0,0.003682385,-0.001473001,0.002609263,-0.000534693,0.003290467,0.000817429,1.749224103,1.613375114,,,,
6/16/14,-0.000526546,0.003031451,-0.006420513,0.000655647,-0.00439168,0.002496651,0.000795018,0.000168476,1.750653969,1.618683871,,,,
6/17/14,-0.000737619,0.001133396,0.000692349,0,-0.001143596,-0.007916038,0.003574981,-0.003035163,1.750948913,1.619970753,,,,
6/18/14,0.004534434,0.004150981,0.011531349,0.008517609,0.003189393,0.007710249,0.007421333,0.005930961,1.745634497,1.625762118,,,,
6/19/14,-0.000209999,0.009770763,-0.006155963,0.001299367,0.03480887,-0.012811413,0.001178695,0.003136459,1.755987787,1.63782744,,,,
6/20/14,0.000945029,0.001860774,0.000458829,-0.001784271,-0.00346622,0.007570328,0.002354534,0.002671673,1.761495371,1.639757939,,,,
6/23/14,-0.000104922,-0.00371471,-0.004586112,-0.001787478,0.002766783,-0.003130646,-0.000293615,-0.001231012,1.766201511,1.643618805,,,,
6/24/14,-0.000839303,0.001491462,-0.00144214,-0.00770937,0.001024872,0.010139126,-0.006979893,0.003366954,1.764027295,1.643136213,,,,
6/25/14,0.001469972,0.001489166,0.004192888,-0.002500792,7.87E-05,0.002575954,0.005048958,0.001800357,1.769966694,1.631667298,,,,
6/26/14,-0.001048427,-0.004089182,-0.000463945,-0.000501462,-0.002047366,0.004784277,-0.000590997,0.000729143,1.773153265,1.639905517,,,,
6/27/14,0,-0.001866405,0.00255282,0.002508391,-0.000552347,-0.00149904,0.002661191,-0.000562781,1.774446147,1.638936339,,,,
6/30/14,-0.000839643,-0.005983545,-0.001620363,0,0.010895223,0.00247261,0.000393133,0.002385113,1.773447522,1.643297861,,,,
7/1/14,0.000263759,-0.003009782,0.009042399,0.008173439,-0.002655389,-0.008372473,0.007173071,-0.003056781,1.777677395,1.643943896,,,,
7/2/14,0.00063289,-0.001886755,0.00597422,0.001158158,0,-0.010687534,-0.000585346,-0.00401117,1.772243424,1.655736022,,,,
7/3/14,-0.001475691,-0.001890397,0.005253534,0.004957918,-0.004228606,-0.003601026,0.005271383,-0.002083747,1.765134654,1.654766843,,,,
7/7/14,-0.000738942,-0.007954508,0.002044998,-0.010524646,-0.00110103,0.007318373,-0.005243741,0.001020994,1.76145656,1.663489752,,,,
7/8/14,0.00021125,-0.002672776,-0.004308353,-0.014625179,0.000393662,0.01121177,-0.007614199,0.003092905,1.763254996,1.654766843,,,,
7/9/14,-0.000739332,-0.006891271,0.005921158,0.003541901,0.006059621,0.00079833,0.004328098,0.001244466,1.768708576,1.642167119,,,,
7/10/14,-0.003065216,0.001541981,-0.006112674,-0.012100859,0.005475571,0.000265876,-0.004407417,-3.22E-06,1.770909674,1.649274579,,,,
7/11/14,0.001696392,-0.008852964,0.001822288,-0.000170098,0.00186717,0.006379596,0.000885361,0.002332811,1.770903973,1.642005538,,,,
7/14/14,-0.000317604,0.003883495,0.007730779,0.006976353,-0.023761438,-0.004314189,0.00481625,-0.005446501,1.775035156,1.643459306,,,,
7/15/14,-0.001588072,-0.009284294,-0.001353812,-0.004224403,-0.009465495,-0.002033739,-0.0025433,-0.004298586,1.765367426,1.651374617,,,,
7/16/14,-0.001590681,0.001561851,0.003163208,0.008484629,0.003533301,0.005316309,0.002549785,0.003124747,1.757778841,1.647174676,,,,
7/17/14,-0.00701013,0.002339142,-0.019144195,-0.015312123,0.016964031,0.012603563,-0.011542606,0.005503687,1.763271455,1.651374617,,,,
7/18/14,0.004171563,-0.006612136,0.015614245,0.007689698,-0.007553694,-0.003220499,0.010786704,-0.001326374,1.772975949,1.632313451,,,,
7/21/14,-0.001704271,0.004698473,0.003617431,-0.004917771,0.001664941,0.004977296,-0.002349688,0.002210969,1.770624319,1.649920732,,,,
7/22/14,0.001387085,-0.004286867,0.010362681,0.005282905,-0.004749074,0.002085377,0.005103002,0.000413661,1.774539115,1.646043934,,,,
7/23/14,0.001917961,0.002739804,0.000223008,0.001525682,-0.00095431,-0.001300636,0.002343345,0.000152395,1.775273173,1.6544437,,,,
7/24/14,0.001807915,-0.001170999,0.004904191,0.004231553,-0.010109895,-0.007466577,0.000194791,-0.004440569,1.775543715,1.658320632,,,,
7/25/14,-0.001698469,0.003907816,-0.003992917,-0.006741966,0.011580241,0.011808945,-0.005259072,0.006327237,1.76765929,1.658643658,,,,
7/28/14,-0.002977444,-0.00194636,0.005345154,-0.001866638,-0.001669441,-0.00138321,-0.000293694,-0.001559983,1.778843689,1.649920732,,,,
7/29/14,-0.001386577,-0.003120125,-0.009082839,-0.002720166,-0.003025999,0.003636037,-0.003623573,-0.000370824,1.776068724,1.649436159,,,,
7/30/14,-0.004165326,-0.004303521,-0.005141956,-0.002557139,-0.002955232,-0.013887702,0.000688026,-0.007317409,1.775410115,1.643459306,,,,
7/31/14,-0.008150945,-0.005108094,-0.017528054,-0.01965471,-0.011535712,-0.002974072,-0.020331988,-0.007935792,1.762418714,1.644590048,,,,
8/1/14,-9.78E-05,-0.007898855,0.005946891,-0.008716881,0.008023324,0.007740971,-0.002506516,0.00351414,1.748432526,1.611152263,,,,
8/4/14,0.006084276,0.007563614,0.011368797,0.006331359,-0.003135544,-0.002618675,0.006834857,0.00121552,1.754576764,1.607113884,,,,
8/5/14,-0.001943846,-0.00474113,-0.015062915,-0.012757768,-0.00096778,0.003238183,-0.008785038,-0.001168395,1.756709488,1.618098277,,,,
8/6/14,0.002380458,0.006351687,-0.00707604,-0.001593221,0.014531323,0.000610655,0.000201402,0.00408431,1.754656957,1.603883222,,,,
8/7/14,0.000647637,0.001972387,-0.004597708,-0.010815606,0.004058264,0.009328688,-0.005236099,0.003942463,1.76182352,1.604206248,,,,
8/8/14,0.003128377,-0.00472437,0.011085428,0.008962185,7.93E-05,-0.002159454,0.011539618,0.000605932,1.768769443,1.595806465,,,,
8/11/14,0.00473172,0.001582239,0.014390164,0.001954164,-0.001822672,-8.65E-05,0.003602535,0.001325444,1.769841197,1.614221462,,,,
8/12/14,-0.000214026,-0.006319115,0.000225146,-0.000177332,0.000238163,-0.006492944,-0.001794797,-0.003245436,1.772187023,1.620036752,,,,
8/13/14,0.002890443,-0.000794952,0.004277411,0.003901416,0.001666791,0.006535378,0.007092187,0.003997377,1.766435503,1.617129116,,,,
8/14/14,0.001921436,-0.011933135,0.000672458,0.006006009,0.00087164,0.008051256,0.004364231,0.002872273,1.773496612,1.628598098,,,,
8/15/14,0.002024321,0.004025805,-0.001344036,-0.000702385,-0.006571095,0.010906867,9.87E-05,0.003575343,1.778590579,1.635705676,,,,
8/18/14,0.002870785,-0.008420248,0.010318515,0.00773148,-0.004144118,-0.009939661,0.008985925,-0.003891084,1.784949651,1.635867122,,,,
8/19/14,-0.000318056,0.002021876,0.005772603,0.001569311,-0.002240709,-0.003089078,0.004991206,-0.000964917,1.778004262,1.650566901,,,,
8/20/14,0.000742388,0.002824818,-0.001545247,-0.004004164,-0.003689437,-0.001635407,0.002337113,-0.000958991,1.776288635,1.658805221,,,,
8/21/14,0,0.002414487,-0.000884375,0.00611786,-0.010787345,0.005603939,0.002234564,0.000489236,1.77458519,1.662682036,,,,
8/22/14,-0.00243751,-0.001605741,-0.004425695,-0.005559421,0.002522827,0.005572719,-0.001454073,0.001649407,1.775453382,1.666397406,,,,
8/25/14,0.002124767,0.001608323,0.008446249,0.01065683,-0.003652926,0.003751408,0.005242224,0.002138103,1.778381827,1.663974342,,,,
8/26/14,0.000742073,0.000401445,0.005510257,0.001382916,0.004969855,-0.003227769,0.00183481,0.000271317,1.782184191,1.672697268,,,,
8/27/14,-0.000953432,0.001605096,0.005041642,0.003625053,-0.000243194,0.008521517,-0.000578349,0.003406076,1.782667728,1.67576635,,,,
8/28/14,-0.001484461,0.000801322,-0.009160264,-0.006707935,0.00551411,0.005238726,-0.001060961,0.002424302,1.78873963,1.674797172,,,,
8/29/14,0.000743334,0.002001641,-0.000660344,0.00051945,-0.001129024,0.00067245,0.002993124,0.000564753,1.793076076,1.673020277,,,,
9/2/14,0.001172579,-0.01438278,0.001982386,-0.001211476,-0.017842717,-0.017250528,0.000770133,-0.011453696,1.794088721,1.678027834,,,,
9/3/14,-0.002555343,0.004053506,0.016706942,0.009010573,0.004110152,0.005568358,-0.001058104,0.00356175,1.773539775,1.679320139,,,,
9/4/14,-0.003309107,-0.004037142,-0.004324353,-0.00566714,-0.005485051,-0.012182659,-0.002118449,-0.007247301,1.77985668,1.677543245,,,,
9/5/14,-0.001178117,-0.001621443,0.009554896,0.002417948,0.004774407,-0.001897315,0.004631898,0.000494797,1.766957523,1.673989456,,,,
9/8/14,-0.00096508,-0.004872067,-0.011615422,-0.013955912,-0.01089624,0.000432005,-0.002017089,-0.003606425,1.767831808,1.681743203,,,,
9/9/14,-0.004615225,-0.008159976,-0.012187196,-0.000349484,0.001159612,-0.00077731,-0.007026019,-0.002564455,1.761456254,1.678350977,,,,
9/10/14,0.000431317,-0.006993007,-0.004406263,0.004195102,-0.005046753,-0.006309999,0.003780162,-0.00383814,1.756939079,1.666558851,,,,
9/11/14,0,-0.004970961,-0.007081214,-0.004351613,-0.006569108,-0.003305467,0.001834704,-0.003323461,1.750195701,1.672858714,,,,
9/12/14,-0.001185609,-0.007910075,-0.013594845,0.000349667,-0.009123663,-0.010473071,-0.006457813,-0.007694497,1.744378994,1.675927913,,,,
9/15/14,-0.001834439,0.001258959,-0.004292779,-0.000524336,0.002196334,0.001499428,-0.002619367,0.00050739,1.730956876,1.665105084,,,,
9/16/14,0.002054083,0.00922041,0.012707071,0.003672015,0.001601509,-0.004051138,0.00710051,0.001027017,1.731835146,1.660743562,,,,
9/17/14,0.003236536,-0.004152824,-0.009634775,-0.004355403,-0.010855853,-0.00256427,0.001062396,-0.003345776,1.733613771,1.672535688,,,,
9/18/14,0.000322603,-0.009591326,0.002262423,0.009098809,0.002041841,0.0031915,0.00511336,0.001375732,1.727813487,1.674312582,,,,
9/19/14,0.001505133,-0.002947368,-0.007449183,-0.003988213,-0.005858406,0.012725295,-0.001919729,0.003207744,1.730190495,1.682873945,,,,
9/22/14,-0.001824885,-0.008445946,-0.014782828,-0.003655958,-0.002049688,0.001221633,-0.009232612,-0.00227428,1.735740503,1.679643283,,,,
9/23/14,-0.005054316,0,-0.006463498,-0.013105022,0.006418485,0.006187895,-0.006406478,0.001756398,1.731792942,1.664135787,,,,
9/24/14,-0.003026353,0.004258944,0.015635965,0.004233975,-0.004676828,-0.005543521,0.00780217,-0.002151854,1.73483466,1.653474538,,,,
9/25/14,-0.006829986,-0.002120399,-0.023116052,-0.016651945,0.002904707,0.011845666,-0.015678261,0.001492581,1.731101549,1.666375227,,,,
9/26/14,-0.000654926,-0.0017,0.00638904,0.003963276,-0.002811151,-0.001463353,0.008112386,-0.000614862,1.733685358,1.640249362,,,,
9/29/14,-0.002075397,0.00595994,-0.021396665,-0.007536319,-0.00025627,0.008017242,-0.001766446,0.002326686,1.732619381,1.653555697,,,,
9/30/14,0.006457929,-0.017350826,0.002162429,-0.001627194,-0.00700675,-0.005644438,-0.004718865,-0.004471444,1.736650642,1.65063478,,,,
10/1/14,0.001103167,-0.003445306,-0.019180051,-0.010865654,0.004818845,0.019391203,-0.01313705,0.006567607,1.728885307,1.642845658,,,,
10/2/14,0.001963699,-0.003889369,0.006110997,-0.01171731,-0.000256907,-0.00871189,0.000500407,-0.003570238,1.740239947,1.621263512,,,,
10/3/14,0.003375497,-0.009544426,0.00826045,-0.00407561,-0.018245649,0.004266212,0.011204513,-0.001618917,1.734026876,1.622074804,,,,
10/6/14,0.001085164,0.012702628,0.017831352,0.008556593,0.012389826,0.000594736,-0.001978675,0.004882829,1.73121963,1.640249362,,,,
10/7/14,-0.003794023,-0.003892733,-0.009706425,-0.02084104,0.002844109,0.013500922,-0.015463895,0.002753092,1.73967288,1.637003841,,,,
10/8/14,0.004787764,-0.003907946,0.015300006,0.018270892,0.009539361,0.000251336,0.016612986,0.004581028,1.744462359,1.611689386,,,,
10/9/14,-0.010612903,-0.011769877,-0.013892158,-0.030151694,0.001447161,-0.004355447,-0.020600195,-0.00718451,1.752453789,1.638464358,,,,
10/10/14,-0.008099802,-0.003528893,-0.022683883,-0.013541845,-0.000425051,0.009926808,-0.012438025,7.86E-06,1.739863268,1.604711673,,,,
10/13/14,-0.00496585,0,0.012215971,-0.000193406,0.007908845,0.006080765,-0.015973836,0.002299679,1.739876936,1.584752228,,,,
10/14/14,0.003327088,-0.015050907,0.004586024,0.001547137,0.000590609,0.006540826,0.003121781,0.002071368,1.743878095,1.559437655,,,,
10/15/14,0.000221029,-0.012584315,-0.01393557,-0.010812922,0.003372983,0.007896678,-0.005601675,0.001397207,1.747490309,1.564305878,,,,
10/16/14,0.00563601,0.010013746,-0.009990239,-0.010540732,0.001932961,-0.006365775,0.002190685,-0.000392404,1.749931915,1.555543145,,,,
10/17/14,0.0084615,0.003605182,0.012798441,0.022686958,-0.001929232,-0.005585221,0.010929569,0.001153166,1.749245234,1.55895085,,,,
10/20/14,0.007191928,-0.007184508,0.000729,0.004243855,0.006807337,0.00363428,0.009987574,0.004189429,1.751262404,1.575989512,,,,
10/21/14,0.008114249,0.008141112,0.004613865,0.015943091,0.001836344,-0.007982887,0.019777787,0.001564814,1.758599194,1.591729824,,,,
10/22/14,-0.006546473,-0.011215791,-0.007976761,-0.010966111,-0.005665731,0.001078456,-0.007797649,-0.004178331,1.761351074,1.623210717,,,,
10/23/14,-0.000432113,0.011796642,0.000974682,0.01357291,-0.006871116,-0.008867153,0.01209065,-0.002451309,1.753991566,1.610553489,,,,
10/24/14,0.002809918,-0.006277982,0.009493657,0.004149405,-0.001434349,0.00100336,0.00696868,0.000804026,1.749691991,1.630026128,,,,
10/27/14,-0.004095239,-0.002707581,-0.010368951,-0.005259245,-0.002450359,0.001837635,-0.00138407,-0.001370599,1.751098789,1.641385258,,,,
10/28/14,0.001623136,0.008144842,0.020955184,0.015672235,0.000338811,-0.006253127,0.012968988,0.0006941,1.748698735,1.639113466,,,,
10/29/14,-0.000756258,0.011669658,-0.001909352,-0.010596764,-0.014309856,0.002265264,-0.001466004,-0.001461426,1.749912507,1.660371108,,,,
10/30/14,-0.000432499,-0.008429503,0.011477756,0.006576447,-0.010480216,0.00083709,0.006166238,-0.001867964,1.747355139,1.657936997,,,,
10/31/14,0.00086536,-0.001342282,0.008037828,0.011200266,-0.021963694,-0.002592822,0.01186764,-0.004143073,1.744091143,1.668160231,,,,
11/3/14,0.002105842,-0.008960529,-0.006801144,-0.013476086,-0.004526913,-2.63E-08,0.000576868,-0.002000245,1.736865247,1.687957356,,,,
11/4/14,-0.00314126,-0.014466636,0.000944532,-0.001684134,0.000624155,0.003110307,-0.003651089,-0.001023365,1.733391091,1.688931084,,,,
11/5/14,-0.000217291,0.002752385,-0.005897614,0.006935397,-0.021653894,-0.001424605,0.004725225,-0.004381823,1.731617199,1.682764647,,,,
11/6/14,0.002608396,0.000914822,-0.014238215,-0.004095336,0.00081971,-0.006461932,0.004894845,-0.001910376,1.72402956,1.690716088,,,,
11/7/14,0.000975568,0.00457043,0.006499754,0.000747687,0.028121624,0.011487466,0.000764109,0.011057901,1.720736015,1.698991882,,,,
11/10/14,0.000433195,-0.00955414,0.000717517,0.004482589,-0.022218306,-0.009185795,0.003054014,-0.008618802,1.739763744,1.700290097,,,,
11/11/14,0.002273205,0.005052779,0.001673023,0.006693946,0.014303839,0.000674265,0.000951462,0.004438534,1.724769064,1.705482806,,,,
